0.0,0.0,0.046234071254730225,-0.04197341203689575,0.07744041085243225,-0.10987585783004761,0.08632788062095642,-0.16949790716171265,0.08949583768844604,-0.21039921045303345,0.05494546890258789,-0.18177299201488495,0.07363110780715942,-0.24450969696044922,0.08525693416595459,-0.2828313633799553,0.09390264749526978,-0.3109758198261261,0.03074556589126587,-0.19772909581661224,0.04219919443130493,-0.2713549956679344,0.0484125018119812,-0.31936708092689514,0.05391573905944824,-0.3570151627063751,0.004066020250320435,-0.1974457949399948,0.009058505296707153,-0.27089016139507294,0.01318424940109253,-0.31988199055194855,0.01828828454017639,-0.3583597391843796,-0.02754765748977661,-0.18319061398506165,-0.038929879665374756,-0.23966604471206665,-0.0453110933303833,-0.2775920182466507,-0.04923531413078308,-0.3115375488996506,hello
0.0,0.0,0.05461972951889038,-0.030541211366653442,0.09253168106079102,-0.0836336612701416,0.10892254114151001,-0.14757439494132996,0.11584293842315674,-0.20181453227996826,0.06897574663162231,-0.1717139482498169,0.08786040544509888,-0.24709993600845337,0.09839344024658203,-0.292072132229805,0.10711896419525146,-0.33062995970249176,0.04458272457122803,-0.1893538236618042,0.061419546604156494,-0.27335985004901886,0.07328516244888306,-0.3256891071796417,0.0838775634765625,-0.36822909116744995,0.0185127854347229,-0.19388538599014282,0.03250700235366821,-0.2752895802259445,0.042452335357666016,-0.3254752904176712,0.05191671848297119,-0.36367760598659515,-0.010576963424682617,-0.18567681312561035,-0.009665071964263916,-0.2472551167011261,-0.006987631320953369,-0.28845009207725525,-0.002677023410797119,-0.32524146139621735,hello
0.0,0.0,-0.04596048593521118,-0.0236283540725708,-0.0783085823059082,-0.08466207981109619,-0.09319978952407837,-0.14378488063812256,-0.11042273044586182,-0.1865260899066925,-0.05847370624542236,-0.1795468032360077,-0.07753396034240723,-0.2468993067741394,-0.0889785885810852,-0.2894287705421448,-0.09833282232284546,-0.32826295495033264,-0.03226381540298462,-0.19531232118606567,-0.04385828971862793,-0.275663822889328,-0.052202701568603516,-0.3264501690864563,-0.06067526340484619,-0.37028926610946655,-0.006374716758728027,-0.19248127937316895,-0.012664079666137695,-0.2671355605125427,-0.019624710083007812,-0.31521010398864746,-0.02792537212371826,-0.3584465980529785,0.020313739776611328,-0.17516613006591797,0.0248681902885437,-0.2317163050174713,0.025985419750213623,-0.27024513483047485,0.024873018264770508,-0.3066040277481079,hello
0.0,0.0,0.038816988468170166,-0.03353750705718994,0.06486871838569641,-0.08220544457435608,0.0716826319694519,-0.13346335291862488,0.06912538409233093,-0.1731962263584137,0.04432779550552368,-0.13484317064285278,0.050239115953445435,-0.19239026308059692,0.05080348253250122,-0.2286989688873291,0.05051904916763306,-0.26096412539482117,0.023902535438537598,-0.1409550905227661,0.02674981951713562,-0.20213180780410767,0.02574741840362549,-0.24347564578056335,0.023978739976882935,-0.2781067341566086,0.003701627254486084,-0.13611111044883728,0.00499880313873291,-0.19424846768379211,0.004800379276275635,-0.23142990469932556,0.004643887281417847,-0.26181305944919586,-0.018226414918899536,-0.12193381786346436,-0.023685485124588013,-0.165915846824646,-0.02614852786064148,-0.19490690529346466,-0.027429908514022827,-0.22117334604263306,hello
0.0,0.0,0.056810200214385986,-0.022459715604782104,0.09676891565322876,-0.06646022200584412,0.11493682861328125,-0.11894187331199646,0.12595772743225098,-0.16384321451187134,0.08112519979476929,-0.13943475484848022,0.10293495655059814,-0.1987285017967224,0.11402636766433716,-0.2375795543193817,0.12346845865249634,-0.27244073152542114,0.05601927638053894,-0.1619960069656372,0.07345804572105408,-0.22825413942337036,0.08443105220794678,-0.2732900083065033,0.09554016590118408,-0.31245751678943634,0.027496159076690674,-0.1720820963382721,0.04242223501205444,-0.2327616810798645,0.05280733108520508,-0.2728062868118286,0.06400516629219055,-0.3052191436290741,-0.005553111433982849,-0.16948413848876953,-0.004443764686584473,-0.22126618027687073,-0.002279937267303467,-0.25420933961868286,0.0017556846141815186,-0.2855556160211563,hello
0.0,0.0,-0.03457850217819214,-0.03307124972343445,-0.059151291847229004,-0.08307704329490662,-0.0686526894569397,-0.13280680775642395,-0.06957638263702393,-0.17696398496627808,-0.0456620454788208,-0.14363513886928558,-0.05659806728363037,-0.1989045888185501,-0.06009221076965332,-0.23203390836715698,-0.06176966428756714,-0.26373982429504395,-0.026296138763427734,-0.14745090901851654,-0.034152328968048096,-0.2033715844154358,-0.03658413887023926,-0.23761064559221268,-0.03805255889892578,-0.2653537839651108,-0.00713270902633667,-0.1397888958454132,-0.012542426586151123,-0.18833212554454803,-0.015587151050567627,-0.2194787859916687,-0.018316984176635742,-0.2462034970521927,0.013933300971984863,-0.1249127984046936,0.015059888362884521,-0.16121560335159302,0.015347421169281006,-0.18321825563907623,0.015789151191711426,-0.20416152477264404,hello
0.0,0.0,0.026635318994522095,-0.0009680986404418945,0.04564601182937622,-0.018108725547790527,0.05463534593582153,-0.042351365089416504,0.061303913593292236,-0.058747053146362305,0.034256935119628906,-0.06342178583145142,0.04504305124282837,-0.09229415655136108,0.05057266354560852,-0.11178845167160034,0.05421987175941467,-0.12772318720817566,0.02205720543861389,-0.07367604970932007,0.029259592294692993,-0.1090003252029419,0.03358975052833557,-0.13152039051055908,0.0372748076915741,-0.14894652366638184,0.009873896837234497,-0.07746291160583496,0.014646291732788086,-0.10925948619842529,0.018474072217941284,-0.13001403212547302,0.021939486265182495,-0.14600789546966553,-0.0041723549365997314,-0.07623565196990967,-0.005264371633529663,-0.10011577606201172,-0.005534738302230835,-0.11746442317962646,-0.005506545305252075,-0.13212919235229492,hello
0.0,0.0,-0.003627687692642212,-0.03838545083999634,0.0015779435634613037,-0.07548308372497559,0.01335415244102478,-0.09849244356155396,0.025890082120895386,-0.11528533697128296,-0.003376394510269165,-0.08836442232131958,0.009437233209609985,-0.133328378200531,0.016822248697280884,-0.16443580389022827,0.023047685623168945,-0.187117338180542,-0.0015132725238800049,-0.08392417430877686,0.010610133409500122,-0.13558268547058105,0.018701106309890747,-0.17242586612701416,0.025861531496047974,-0.20197337865829468,0.00527617335319519,-0.07543158531188965,0.014503806829452515,-0.13219928741455078,0.021106064319610596,-0.1675090789794922,0.026213407516479492,-0.19598278403282166,0.017167657613754272,-0.06400364637374878,0.02409777045249939,-0.10863184928894043,0.027920514345169067,-0.13454318046569824,0.030789852142333984,-0.15590780973434448,namaste
0.0,0.0,0.007916182279586792,-0.08793675899505615,0.023500531911849976,-0.17578744888305664,0.03718343377113342,-0.24016481637954712,0.04631718993186951,-0.2927744388580322,0.021039962768554688,-0.20792067050933838,0.03929302096366882,-0.3094866871833801,0.04852810502052307,-0.3826788067817688,0.054543763399124146,-0.44333264231681824,0.021255850791931152,-0.21070796251296997,0.04137575626373291,-0.32606756687164307,0.05279913544654846,-0.4060280919075012,0.06109452247619629,-0.47408679127693176,0.027257025241851807,-0.20261859893798828,0.047081440687179565,-0.3199261426925659,0.05721476674079895,-0.3939231038093567,0.06420573592185974,-0.4575216770172119,0.0404144823551178,-0.18770676851272583,0.05340522527694702,-0.2737177610397339,0.061518579721450806,-0.3309948444366455,0.06940755248069763,-0.382943719625473,namaste
0.0,0.0,0.0016189217567443848,-0.07645183801651001,0.008633255958557129,-0.16535592079162598,0.01817101240158081,-0.23138099908828735,0.025452017784118652,-0.2820793390274048,0.008289158344268799,-0.1902756690979004,0.018088102340698242,-0.29075783491134644,0.021660804748535156,-0.3611621856689453,0.02360635995864868,-0.41856443881988525,0.007742524147033691,-0.19401317834854126,0.01744788885116577,-0.30670565366744995,0.022309184074401855,-0.38418668508529663,0.02567511796951294,-0.44769272208213806,0.01317298412322998,-0.18994957208633423,0.022527575492858887,-0.3068525791168213,0.02661263942718506,-0.37773603200912476,0.029412150382995605,-0.4369879961013794,0.025785982608795166,-0.18259531259536743,0.0314449667930603,-0.26693087816238403,0.03489828109741211,-0.3235243558883667,0.038986027240753174,-0.37481600046157837,namaste
0.0,0.0,-0.03422689437866211,-0.04191863536834717,-0.04453340172767639,-0.09349232912063599,-0.045888304710388184,-0.13662946224212646,-0.04767164587974548,-0.17019134759902954,-0.03821825981140137,-0.1891527771949768,-0.042495012283325195,-0.2498610019683838,-0.04522410035133362,-0.2843979597091675,-0.04612302780151367,-0.3160855174064636,-0.022749662399291992,-0.20556873083114624,-0.02969840168952942,-0.2698723077774048,-0.03342506289482117,-0.30577629804611206,-0.03767126798629761,-0.3431735634803772,-0.007940202951431274,-0.20994436740875244,-0.012498706579208374,-0.27456557750701904,-0.01677083969116211,-0.312694251537323,-0.02003270387649536,-0.3485445976257324,0.014577418565750122,-0.1994171142578125,0.007033854722976685,-0.26529157161712646,0.0019092857837677002,-0.29961097240448,-0.0038923323154449463,-0.3325130343437195,namaste
0.0,0.0,0.02286490797996521,-0.10884249210357666,0.05557772517204285,-0.20045053958892822,0.07913067936897278,-0.27196305990219116,0.07960200309753418,-0.3352835774421692,0.11776942014694214,-0.1969572901725769,0.153636634349823,-0.13640683889389038,0.1378343105316162,-0.10687750577926636,0.11623013019561768,-0.10865169763565063,0.13088157773017883,-0.13277971744537354,0.1495962142944336,-0.0791693925857544,0.1287466287612915,-0.05708438158035278,0.10532915592193604,-0.06106150150299072,0.13530534505844116,-0.059238433837890625,0.1428389549255371,-0.022739112377166748,0.12200435996055603,-0.0075397491455078125,0.09889152646064758,-0.012716889381408691,0.13371533155441284,0.012405633926391602,0.1387283205986023,0.03197360038757324,0.11962080001831055,0.04046177864074707,0.10086730122566223,0.03504449129104614,ok
0.0,0.0,0.025952160358428955,-0.0696096420288086,0.07382452487945557,-0.13447827100753784,0.10640174150466919,-0.18632572889328003,0.11785644292831421,-0.2437383532524109,0.11267024278640747,-0.1286664605140686,0.18088805675506592,-0.05232429504394531,0.16202163696289062,-0.029320061206817627,0.13782572746276855,-0.03651350736618042,0.10863637924194336,-0.07823097705841064,0.17399388551712036,0.0022275447845458984,0.15328305959701538,0.022916674613952637,0.13059842586517334,0.015857815742492676,0.10062652826309204,-0.0208280086517334,0.15569466352462769,0.04839932918548584,0.13805800676345825,0.06380307674407959,0.11869829893112183,0.054633140563964844,0.09196150302886963,0.034147024154663086,0.13274884223937988,0.08116328716278076,0.11823809146881104,0.08847486972808838,0.10311335325241089,0.07765424251556396,ok
0.0,0.0,0.009736478328704834,-0.11642760038375854,0.039291441440582275,-0.19392532110214233,0.06827771663665771,-0.2485174536705017,0.08081793785095215,-0.30110234022140503,0.11632078886032104,-0.1471293568611145,0.10372775793075562,-0.15058785676956177,0.08356606960296631,-0.13752710819244385,0.07044798135757446,-0.12687933444976807,0.12643396854400635,-0.0822189450263977,0.10906916856765747,-0.09389829635620117,0.0925399661064148,-0.09012037515640259,0.07857614755630493,-0.07759422063827515,0.12248927354812622,-0.022615253925323486,0.10871726274490356,-0.04346197843551636,0.09455609321594238,-0.04183453321456909,0.0792156457901001,-0.03152871131896973,0.1125718355178833,0.027859032154083252,0.10524994134902954,0.008275270462036133,0.09149634838104248,0.007462501525878906,0.07770949602127075,0.014216423034667969,ok
0.0,0.0,0.007796525955200195,-0.1155693531036377,0.03817105293273926,-0.19286948442459106,0.06788182258605957,-0.24731940031051636,0.07862734794616699,-0.30206912755966187,0.11494094133377075,-0.14784961938858032,0.10045439004898071,-0.14844143390655518,0.07977277040481567,-0.13479214906692505,0.06698566675186157,-0.12515318393707275,0.12591415643692017,-0.08610159158706665,0.10472297668457031,-0.09281843900680542,0.08696573972702026,-0.08662843704223633,0.07415026426315308,-0.0759546160697937,0.12265324592590332,-0.027817606925964355,0.10448437929153442,-0.04410958290100098,0.08982729911804199,-0.04117166996002197,0.07593846321105957,-0.03319627046585083,0.11315810680389404,0.021188080310821533,0.1015477180480957,0.004562318325042725,0.08783352375030518,0.004576206207275391,0.0760500431060791,0.0095406174659729,ok
0.0,0.0,0.00738680362701416,-0.1154322624206543,0.037586092948913574,-0.1942417025566101,0.06746548414230347,-0.24814307689666748,0.07948780059814453,-0.3007323741912842,0.11493504047393799,-0.15106934309005737,0.10055804252624512,-0.14618808031082153,0.08058065176010132,-0.13354343175888062,0.06787079572677612,-0.1255360245704651,0.1260826587677002,-0.08789050579071045,0.10515022277832031,-0.08928549289703369,0.08770143985748291,-0.08459097146987915,0.07452869415283203,-0.07480138540267944,0.12303417921066284,-0.028255820274353027,0.10453343391418457,-0.04087597131729126,0.08970803022384644,-0.03911399841308594,0.07540750503540039,-0.03238576650619507,0.11334145069122314,0.022201716899871826,0.10157185792922974,0.008311450481414795,0.08795905113220215,0.008454740047454834,0.07570070028305054,0.012175261974334717,ok
0.0,0.0,0.02474278211593628,-0.09030824899673462,0.06850102543830872,-0.18104559183120728,0.08903336524963379,-0.25440776348114014,0.07890141010284424,-0.3185166120529175,0.09293666481971741,-0.1646767258644104,0.15619564056396484,-0.1142236590385437,0.13504374027252197,-0.10080218315124512,0.11049297451972961,-0.11418992280960083,0.09278354048728943,-0.09827429056167603,0.15245556831359863,-0.0553320050239563,0.13131824135780334,-0.04902660846710205,0.10763165354728699,-0.061801910400390625,0.09014025330543518,-0.028822362422943115,0.14271047711372375,-0.0008146762847900391,0.12165951728820801,0.0038553476333618164,0.09858536720275879,-0.0033904314041137695,0.0856793224811554,0.03565967082977295,0.12777075171470642,0.044174253940582275,0.10826733708381653,0.047294020652770996,0.08853614330291748,0.04559260606765747,ok
0.0,0.0,0.04911036789417267,-0.025654733180999756,0.09772466123104095,-0.08145695924758911,0.1260274201631546,-0.13848409056663513,0.12388597428798676,-0.1886621117591858,0.08083619177341461,-0.18557879328727722,0.10233564674854279,-0.24862992763519287,0.11325444281101227,-0.2828493118286133,0.12117917835712433,-0.3126547038555145,0.05543003976345062,-0.2109004259109497,0.07109726965427399,-0.28973931074142456,0.08192984759807587,-0.3392300009727478,0.0903102308511734,-0.3821554481983185,0.027609720826148987,-0.2172566056251526,0.04198841750621796,-0.29108259081840515,0.054333969950675964,-0.3358395993709564,0.06505979597568512,-0.3738143742084503,-0.0036316215991973877,-0.2067405879497528,-0.0049461424350738525,-0.26604533195495605,-0.007235720753669739,-0.30737364292144775,-0.0073519498109817505,-0.34753313660621643,hello
0.0,0.0,-0.050071120262145996,-0.0024009346961975098,-0.09653270244598389,-0.03732788562774658,-0.12710338830947876,-0.08661636710166931,-0.14556998014450073,-0.14283043146133423,-0.10153567790985107,-0.15559977293014526,-0.13296931982040405,-0.22315821051597595,-0.1476936936378479,-0.26620563864707947,-0.15865063667297363,-0.3065791130065918,-0.0782211422920227,-0.18592053651809692,-0.10703623294830322,-0.2667611837387085,-0.121257483959198,-0.3147360384464264,-0.13283687829971313,-0.3565197288990021,-0.05029326677322388,-0.19659942388534546,-0.07544779777526855,-0.277229905128479,-0.0883374810218811,-0.3248353600502014,-0.10050654411315918,-0.3677688539028168,-0.0175057053565979,-0.19387802481651306,-0.02805352210998535,-0.2546883225440979,-0.034903526306152344,-0.29298290610313416,-0.0430639386177063,-0.3283136487007141,hello
0.0,0.0,0.044724345207214355,-0.0385318398475647,0.08213192224502563,-0.10092276334762573,0.09739890694618225,-0.16488397121429443,0.0875241756439209,-0.21451181173324585,0.06082981824874878,-0.19703882932662964,0.07946866750717163,-0.27316540479660034,0.08793506026268005,-0.3193522095680237,0.09450754523277283,-0.3605366349220276,0.034308820962905884,-0.2120998501777649,0.04670640826225281,-0.29718852043151855,0.05489224195480347,-0.351057767868042,0.06174522638320923,-0.39682456851005554,0.006585478782653809,-0.20905202627182007,0.01592022180557251,-0.29082316160202026,0.024597883224487305,-0.34284526109695435,0.033028364181518555,-0.38704442977905273,-0.023205846548080444,-0.18905162811279297,-0.030119597911834717,-0.249664306640625,-0.03372877836227417,-0.28965556621551514,-0.03517138957977295,-0.32701319456100464,hello
0.0,0.0,0.04956948757171631,-0.012319505214691162,0.09153243899345398,-0.04931586980819702,0.11648589372634888,-0.09673595428466797,0.13592779636383057,-0.1391037106513977,0.08947750926017761,-0.1660558581352234,0.11418089270591736,-0.22792458534240723,0.12910109758377075,-0.2672365605831146,0.14197823405265808,-0.30141639709472656,0.06649455428123474,-0.19187197089195251,0.08782100677490234,-0.2650465965270996,0.10223850607872009,-0.30863526463508606,0.11573746800422668,-0.3472077250480652,0.03931674361228943,-0.20104706287384033,0.05862468481063843,-0.26955533027648926,0.0720522403717041,-0.3114407956600189,0.08531570434570312,-0.34607815742492676,0.007095277309417725,-0.1955743432044983,0.008387058973312378,-0.26034748554229736,0.01180526614189148,-0.30264711380004883,0.016849368810653687,-0.3409038484096527,hello
0.0,0.0,-0.044929563999176025,-0.017902344465255737,-0.08693480491638184,-0.05399617552757263,-0.11611765623092651,-0.09302476048469543,-0.14013957977294922,-0.13272801041603088,-0.08806735277175903,-0.1588185429573059,-0.11470282077789307,-0.2228555977344513,-0.12635213136672974,-0.26281948387622833,-0.13566374778747559,-0.3005635291337967,-0.0660398006439209,-0.18185314536094666,-0.08843433856964111,-0.2576562911272049,-0.0984344482421875,-0.30585823953151703,-0.10641723871231079,-0.34786538779735565,-0.04082214832305908,-0.18825647234916687,-0.05788999795913696,-0.2586735934019089,-0.06756401062011719,-0.3007132411003113,-0.0773276686668396,-0.337837278842926,-0.012151181697845459,-0.18286821246147156,-0.023245275020599365,-0.23780286312103271,-0.030693888664245605,-0.27169959247112274,-0.03837531805038452,-0.303765133023262,hello
0.0,0.0,0.045758992433547974,0.011932045221328735,0.08947935700416565,-0.004477351903915405,0.12217587232589722,-0.039831846952438354,0.13840919733047485,-0.08144843578338623,0.09858432412147522,-0.09932360053062439,0.1333308219909668,-0.143556147813797,0.15253415703773499,-0.17389851808547974,0.1683748960494995,-0.20317807793617249,0.08154621720314026,-0.13199767470359802,0.11184847354888916,-0.18909892439842224,0.12995266914367676,-0.22658416628837585,0.14478656649589539,-0.2588050663471222,0.05879712104797363,-0.1528414785861969,0.08583617210388184,-0.20517176389694214,0.10397249460220337,-0.2380698025226593,0.11982458829879761,-0.2651405334472656,0.030509769916534424,-0.16343605518341064,0.04053264856338501,-0.20870032906532288,0.047544658184051514,-0.24041607975959778,0.053789883852005005,-0.2692585587501526,hello
0.0,0.0,0.04675379395484924,-0.002980828285217285,0.09037180244922638,-0.030245840549468994,0.11621768772602081,-0.08360850811004639,0.1181427389383316,-0.13579455018043518,0.09064720571041107,-0.11522367596626282,0.11870206892490387,-0.16483443975448608,0.13380952179431915,-0.196836918592453,0.14637605845928192,-0.22531861066818237,0.06994105875492096,-0.1419951617717743,0.09423129260540009,-0.20003333687782288,0.10799901187419891,-0.24025580286979675,0.11977492272853851,-0.27386488020420074,0.04575492441654205,-0.1568794548511505,0.06770505011081696,-0.2121475636959076,0.08182685077190399,-0.2494412660598755,0.09451104700565338,-0.279436856508255,0.015845075249671936,-0.16257932782173157,0.025394871830940247,-0.20829042792320251,0.03201477229595184,-0.24081271886825562,0.03886991739273071,-0.27048318088054657,hello
0.0,0.0,0.03818345069885254,-0.049021124839782715,0.06444251537322998,-0.12317153811454773,0.0756298303604126,-0.175385981798172,0.07374942302703857,-0.21018749475479126,0.0457988977432251,-0.20709368586540222,0.04885268211364746,-0.27123045921325684,0.047996461391448975,-0.30830150842666626,0.04732900857925415,-0.3453705608844757,0.023648381233215332,-0.21073275804519653,0.02499520778656006,-0.27961939573287964,0.02588629722595215,-0.32400572299957275,0.02633059024810791,-0.36405622959136963,0.0008185505867004395,-0.19891750812530518,-0.00026810169219970703,-0.26933950185775757,-6.669759750366211e-05,-0.3107033967971802,0.0010228157043457031,-0.34807172417640686,-0.023745715618133545,-0.17414820194244385,-0.02919185161590576,-0.22706320881843567,-0.03293919563293457,-0.25902020931243896,-0.03475064039230347,-0.29021909832954407,hello
0.0,0.0,0.021930664777755737,-0.05106836557388306,0.03109055757522583,-0.11740553379058838,0.031126022338867188,-0.16655975580215454,0.032686829566955566,-0.20242801308631897,-0.011631220579147339,-0.17290306091308594,-0.024485409259796143,-0.22563815116882324,-0.03356161713600159,-0.2581624686717987,-0.041256070137023926,-0.28400754928588867,-0.03306049108505249,-0.1602422297000885,-0.05487439036369324,-0.2156519591808319,-0.06861269474029541,-0.2482113540172577,-0.07927638292312622,-0.27452826499938965,-0.049090415239334106,-0.136191725730896,-0.07244914770126343,-0.18479695916175842,-0.08715188503265381,-0.21386656165122986,-0.0986391007900238,-0.2382146418094635,-0.061548203229904175,-0.10106462240219116,-0.0820571780204773,-0.13508018851280212,-0.09565326571464539,-0.15686145424842834,-0.10798472166061401,-0.17791590094566345,hello
0.0,0.0,-0.029048264026641846,0.00251084566116333,-0.06302303075790405,-0.017632901668548584,-0.08358871936798096,-0.059780776500701904,-0.0901840329170227,-0.1081816554069519,-0.08411943912506104,-0.12272816896438599,-0.11362820863723755,-0.17363762855529785,-0.12627902626991272,-0.21125933527946472,-0.13393351435661316,-0.24892297387123108,-0.07053381204605103,-0.1533198356628418,-0.09915578365325928,-0.21443712711334229,-0.11085385084152222,-0.2564465403556824,-0.11851060390472412,-0.2991446852684021,-0.05237138271331787,-0.16804486513137817,-0.07460302114486694,-0.22575238347053528,-0.08494973182678223,-0.26553836464881897,-0.09228849411010742,-0.30307263135910034,-0.02844059467315674,-0.1722182035446167,-0.043543457984924316,-0.2221134901046753,-0.0500144362449646,-0.2548726797103882,-0.05486553907394409,-0.2887352705001831,hello
0.0,0.0,-0.028762221336364746,-0.019337952136993408,-0.056362688541412354,-0.0659756064414978,-0.07183957099914551,-0.11514464020729065,-0.08186721801757812,-0.15806829929351807,-0.05356544256210327,-0.15068230032920837,-0.07193201780319214,-0.2126038670539856,-0.0791240930557251,-0.2513532489538193,-0.0831727385520935,-0.285906583070755,-0.036915719509124756,-0.1613321304321289,-0.05055379867553711,-0.22738713026046753,-0.05667799711227417,-0.26874278485774994,-0.05953282117843628,-0.3029179722070694,-0.01874709129333496,-0.15805262327194214,-0.029595911502838135,-0.22151637077331543,-0.03413635492324829,-0.25858457386493683,-0.03699737787246704,-0.2912532091140747,0.001986861228942871,-0.14636248350143433,-0.0013005733489990234,-0.18945527076721191,-0.0017796754837036133,-0.2164844572544098,-0.0017966628074645996,-0.24290615320205688,hello
0.0,0.0,0.06389524042606354,-0.021073579788208008,0.1132672131061554,-0.0750156044960022,0.14070022106170654,-0.13396328687667847,0.16262823343276978,-0.1842900514602661,0.11309000849723816,-0.1961624026298523,0.14411145448684692,-0.2563716769218445,0.16226443648338318,-0.29138293862342834,0.17817658185958862,-0.3235408663749695,0.08930715918540955,-0.2279345989227295,0.11787939071655273,-0.3070576786994934,0.13547015190124512,-0.35248562693595886,0.15205353498458862,-0.3924402594566345,0.0592208206653595,-0.24118167161941528,0.08539408445358276,-0.3188164234161377,0.10113394260406494,-0.3646642863750458,0.11692202091217041,-0.40396422147750854,0.021125689148902893,-0.23817062377929688,0.027775675058364868,-0.30778056383132935,0.03476938605308533,-0.35168546438217163,0.043067485094070435,-0.393867552280426,hello
0.0,0.0,-0.0462915301322937,0.009307503700256348,-0.09222644567489624,-0.010887086391448975,-0.12460958957672119,-0.04272708296775818,-0.1514047384262085,-0.07219114899635315,-0.10967695713043213,-0.11696246266365051,-0.1461784839630127,-0.1783641278743744,-0.16486996412277222,-0.21823546290397644,-0.17811983823776245,-0.2538366764783859,-0.0900314450263977,-0.1521555781364441,-0.12328934669494629,-0.22334593534469604,-0.14158356189727783,-0.2682429552078247,-0.15605014562606812,-0.3072179853916168,-0.0639798641204834,-0.17136207222938538,-0.09125131368637085,-0.24101172387599945,-0.10779225826263428,-0.2830009162425995,-0.12333047389984131,-0.318127378821373,-0.03234207630157471,-0.17797407507896423,-0.0500834584236145,-0.23431813716888428,-0.06487464904785156,-0.26630155742168427,-0.08033972978591919,-0.2948678433895111,hello
0.0,0.0,-0.04347670078277588,0.028342723846435547,-0.09294730424880981,0.02535194158554077,-0.13293761014938354,0.0021741390228271484,-0.1661354899406433,-0.02411392331123352,-0.11983168125152588,-0.06900739669799805,-0.16104912757873535,-0.10740375518798828,-0.18178784847259521,-0.13529014587402344,-0.19915920495986938,-0.16424566507339478,-0.10646367073059082,-0.10836896300315857,-0.14829576015472412,-0.1559118628501892,-0.17046505212783813,-0.18878307938575745,-0.18873584270477295,-0.21913504600524902,-0.0860062837600708,-0.13526812195777893,-0.12496954202651978,-0.1823853850364685,-0.14525741338729858,-0.21247562766075134,-0.16376513242721558,-0.23935088515281677,-0.058630406856536865,-0.15718165040016174,-0.08537834882736206,-0.19857364892959595,-0.10298120975494385,-0.22365206480026245,-0.12038636207580566,-0.24650785326957703,hello
